name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
belgrade,2024-02-20,12,6,8.4,12,3.7,7.7,4.8,79.4,0.409,100,4.17,rain,0,0,24.5,17.2,261.4,1024.7,69.9,9.1,,,,,2024-02-20T06:32:02,2024-02-20T17:12:34,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT,13168099999"
belgrade,2024-02-21,11.1,3.1,7.8,11.1,0.4,6.8,3.8,76.8,0.201,100,8.33,rain,0,0,35.6,13.7,252.2,1024.5,60.6,11.8,,,,,2024-02-21T06:30:26,2024-02-21T17:13:57,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-02-22,16,1,9.4,16,-1.8,8.6,1.3,60.3,0,0,0,,0,0,54,19.4,158.8,1014.9,62.4,15.2,,,,,2024-02-22T06:28:49,2024-02-22T17:15:21,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13279099999,13180099999,13266099999,13274099999,LYVR,LYBT"
belgrade,2024-02-23,18,10.3,14,18,10.3,14,1.6,43.5,0,0,0,,0,0,57.6,26.1,159.5,1007.6,77.7,16.5,,,,,2024-02-23T06:27:10,2024-02-23T17:16:44,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-02-24,15.7,9.8,13.8,15.7,8,13.7,5.8,59.6,0.198,100,8.33,rain,0,0,66.6,26.4,132.1,1009.5,80.4,15.7,,,,,2024-02-24T06:25:31,2024-02-24T17:18:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-02-25,18.8,7.6,12.7,18.8,6.1,12.5,7.2,72.1,0.307,100,12.5,rain,0,0,64.8,19.1,130.9,1011.2,63,12.9,,,,,2024-02-25T06:23:51,2024-02-25T17:19:29,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-02-26,20,5.6,13.7,20,4.1,13.6,6.1,63.2,0,0,0,,0,0,83.5,26.4,126.7,1008.3,23.5,14.4,,,,,2024-02-26T06:22:10,2024-02-26T17:20:51,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-02-27,19.7,10.2,14.1,19.7,10.2,14.1,5.7,57.8,0,0,0,,0,0,76,31.4,126.3,1013.2,56.5,14.5,,,,,2024-02-27T06:20:28,2024-02-27T17:22:13,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-02-28,19,10.7,14.1,19,10.7,14.1,5.4,56.7,0,0,0,,0,0,72.4,23.1,117.8,1017.5,88.5,12.1,,,,,2024-02-28T06:18:45,2024-02-28T17:23:34,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13279099999,13274099999,LYVR,LYBT"
belgrade,2024-02-29,16.7,9.8,12.5,16.7,7.6,12.4,5.6,63.5,0,0,0,,0,0,57.6,27.3,113.9,1016.6,83.7,12.2,,,,,2024-02-29T06:17:02,2024-02-29T17:24:55,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,13269099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-01,18.6,8.7,12.6,18.6,5.7,12.2,5.7,64.8,0,0,0,,0,0,79.6,35.2,119.7,1009.4,60.3,12.3,,,,,2024-03-01T06:15:18,2024-03-01T17:26:16,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-02,16.4,7.8,11.1,16.4,6.2,9.7,6.1,72.1,0,0,0,,0,0,72.4,27.7,122.5,1010.6,57.3,15.3,,,,,2024-03-02T06:13:33,2024-03-02T17:27:37,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-03,19,5.5,11.9,19,3.3,11.2,4.9,64.7,0,0,0,,0,0,22.7,17.8,125.1,1010.9,29.4,14.1,,,,,2024-03-03T06:11:47,2024-03-03T17:28:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-04,17.1,6.1,11.8,17.1,3,11,5.2,65.8,0,0,0,,0,0,72,24.6,122.6,1008.7,48.2,13.3,,,,,2024-03-04T06:10:01,2024-03-04T17:30:17,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-05,17,6.2,12.6,17,4.5,12.3,5.1,61.7,0.493,100,4.17,rain,0,0,42.5,16.2,114.3,1010.3,49,12.5,,,,,2024-03-05T06:08:14,2024-03-05T17:31:37,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-06,14.9,8.3,11.1,14.9,6,10.7,7.6,79.4,1.995,100,8.33,rain,0,0,19.8,20.6,150.2,1014.8,52.6,11.6,,,,,2024-03-06T06:06:27,2024-03-06T17:32:57,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,LYBE,13272599999,13183099999,13266099999,13274099999,LYVR,LYBT"
belgrade,2024-03-07,8.1,5.7,6.8,7,2.3,4.2,5.2,89.5,3.982,100,8.33,rain,0,0,72,20,126.4,1015.6,88.9,11.1,,,,,2024-03-07T06:04:39,2024-03-07T17:34:16,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-08,10.1,3.3,6.4,10.1,-0.1,4.1,3.6,82.5,0.46,100,12.5,rain,0,0,57.6,16.7,130.3,1019.6,68.1,10.4,,,,,2024-03-08T06:02:50,2024-03-08T17:35:35,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,13269099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-09,15.7,2.3,8.4,15.7,-0.9,6.5,2.8,69.9,0,0,0,,0,0,66.6,23.5,116,1015.8,46.1,12.5,,,,,2024-03-09T06:01:01,2024-03-09T17:36:54,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-10,20.6,8.2,14.4,20.6,5.3,13.6,5.8,58.2,0.201,100,4.17,rain,0,0,70.6,25.7,144.8,1011,73.2,14.1,,,,,2024-03-10T05:59:12,2024-03-10T17:38:12,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,13269099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-11,17.8,8.1,13.9,17.8,5.7,13.8,6.5,62.1,0.11,100,4.17,rain,0,0,79.2,40.9,139.3,1006.7,76.4,13.3,,,,,2024-03-11T05:57:22,2024-03-11T17:39:31,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-12,15.1,4.3,10.2,15.1,3.8,9.4,5.3,73.1,0,0,0,,0,0,61.2,24.5,275.2,1009.8,60.8,12.5,,,,,2024-03-12T05:55:32,2024-03-12T17:40:49,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,13173099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-13,11,7.7,9.2,11,4.7,7.6,7.2,87.6,0.413,100,16.67,rain,0,0,34.9,26.8,276.6,1013.8,95.8,10.1,,,,,2024-03-13T05:53:42,2024-03-13T17:42:06,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-14,12.9,8,10,12.9,5.4,9.2,5.6,75.1,0.101,100,4.17,rain,0,0,26.6,21.2,325.8,1016.9,82.8,10.2,,,,,2024-03-14T05:51:51,2024-03-14T17:43:24,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-15,16.2,8,11.8,16.2,7.4,11.6,3.6,59.4,0,0,0,,0,0,15.1,12.7,106.1,1016.6,58.6,11.6,,,,,2024-03-15T05:50:00,2024-03-15T17:44:42,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-16,16.3,5.2,11.7,16.3,4.8,11.2,4.7,64.3,0,0,0,,0,0,24.1,14,100.5,1018.2,78.2,13.3,,,,,2024-03-16T05:48:09,2024-03-16T17:45:59,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-17,16,7.1,12.1,16,7.1,12,5.7,67.8,0.197,100,4.17,rain,0,0,46.4,26.4,307,1020.8,67.4,12.4,,,,,2024-03-17T05:46:17,2024-03-17T17:47:16,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-18,14.3,6.1,10.2,14.3,5.3,10,2.4,59.6,0.199,100,8.33,rain,0,0,16.9,10.3,0.8,1016.5,75.9,15.3,,,,,2024-03-18T05:44:25,2024-03-18T17:48:33,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-19,9.3,1.4,6.1,7.5,-2.3,3.7,-2.5,55.5,0,0,0,,0,0,45.1,25.4,351.4,1019.2,63.7,12.9,,,,,2024-03-19T05:42:34,2024-03-19T17:49:50,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-20,13.3,-0.6,6.7,13.3,-3,6,-2.7,53.2,0,0,0,,0,0,23.8,11.7,266.1,1024,21.2,14,,,,,2024-03-20T05:40:42,2024-03-20T17:51:06,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-21,17,0.8,10,17,0.8,9.9,-0.2,52.4,0,0,0,,0,0,23,13,294.2,1020.5,43.9,13,,,,,2024-03-21T05:38:50,2024-03-21T17:52:23,0.37,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-22,18,4.5,12,18,4.5,11.9,2.1,53.2,0,0,0,,0,0,18,8.9,267.3,1018.8,57.1,11.9,,,,,2024-03-22T05:36:58,2024-03-22T17:53:39,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-23,22.5,6,15.2,22.5,4.1,14.9,3.1,47.7,0,0,0,,0,0,31.7,15.3,184.7,1011.1,19.2,11.4,,,,,2024-03-23T05:35:06,2024-03-23T17:54:55,0.44,Clear,Clear conditions throughout the day.,clear-day,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT,13168099999"
belgrade,2024-03-24,14.9,2.7,6.6,14.9,0.3,4.8,3.8,83.4,4.043,100,8.33,rain,0,0,40.7,27.5,291.1,1009.1,74.1,13.4,,,,,2024-03-24T05:33:14,2024-03-24T17:56:11,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,13269099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-25,13,1,7.1,13,-1.2,5.6,2.1,73.9,0.399,100,8.33,rain,0,0,64.8,22.3,245.7,1009.7,35.2,13.5,,,,,2024-03-25T05:31:22,2024-03-25T17:57:27,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-03-26,16.7,4.2,10.9,16.7,1.6,10.2,0.8,52.2,0.1,100,4.17,rain,0,0,88.9,42.2,131.4,1007.7,74.8,13.7,,,,,2024-03-26T05:29:30,2024-03-26T17:58:43,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-27,19.2,8.9,14.2,19.2,5,13.2,8.2,68.3,1.507,100,4.17,rain,0,0,100.1,43.2,132.9,1000.4,76,13,,,,,2024-03-27T05:27:38,2024-03-27T17:59:59,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,13269099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-03-28,21,11.9,16.2,21,11.9,16.2,6.4,56.4,3.6,100,12.5,rain,0,0,88.9,44.3,186.3,1003.8,68,10,,,,,2024-03-28T05:25:46,2024-03-28T18:01:15,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LYBE,LYVR,LYBT"
belgrade,2024-03-29,23,9,17.1,23,7.3,17,6.9,53,0,0,0,,0,0,25.6,20.6,134.3,1013.7,67,10,,,,,2024-03-29T05:23:55,2024-03-29T18:02:30,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LYBE,LYVR,LYBT"
belgrade,2024-03-30,28,10.2,20,26.8,10.2,19.8,6.1,44.6,0,0,0,,0,0,55.4,20.3,144.9,1011.4,45.9,10,,,,,2024-03-30T05:22:03,2024-03-30T18:03:46,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LYBE,LYVR,LYBT"
belgrade,2024-03-31,27.9,16.4,21.7,26.7,16.4,21.5,1.5,26.9,0,0,0,,0,0,50,25,158.4,1010,62.7,10,,,,,2024-03-31T06:20:12,2024-03-31T19:05:01,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LYBE,LYVR,LYBT"
belgrade,2024-04-01,28.3,14.5,22.2,27,14.5,22,3,29.6,0,0,0,,0,0,50.4,27.9,163.2,1007.8,60.5,10.2,,,,,2024-04-01T06:18:21,2024-04-01T19:06:17,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-04-02,24,11,15.2,24,11,15.2,5.9,58.3,2.198,100,4.17,rain,0,0,87.7,27.8,260.6,1010.8,56.3,11,,,,,2024-04-02T06:16:31,2024-04-02T19:07:32,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,13269099999,LYBE,13272599999,13183099999,13279099999,13274099999,LYVR,LYBT,13168099999"
belgrade,2024-04-03,20.3,7.5,14.7,20.3,5.9,14.5,5.1,56.3,0.099,100,4.17,rain,0,0,25.9,12.9,216.2,1016,60.3,15.6,,,,,2024-04-03T06:14:40,2024-04-03T19:08:48,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT,13168099999"
belgrade,2024-04-04,21,12.5,16.1,21,12.5,16.1,5.5,50.4,0,0,0,,0,0,41,26.7,286.8,1016.8,45.5,14.2,,,,,2024-04-04T06:12:50,2024-04-04T19:10:03,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-04-05,24,10.4,17.1,24,10.4,17.1,6.8,52.6,0,0,0,,0,0,29.5,18.2,251.9,1020.4,39.4,14.2,,,,,2024-04-05T06:11:01,2024-04-05T19:11:18,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,13269099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-04-06,26.5,10.2,18.7,26.5,10.2,18.7,8.2,53.1,0,0,0,,0,0,31.7,18.3,255.3,1020,64.4,12.6,,,,,2024-04-06T06:09:12,2024-04-06T19:12:34,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-04-07,26,11.4,19.6,26,11.4,19.6,9.4,54.6,0,0,0,,0,0,28.1,15.2,31.4,1019.7,26.1,13.4,,,,,2024-04-07T06:07:23,2024-04-07T19:13:49,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-04-08,26.3,14,20.3,26.3,14,20.3,6.1,41.1,0,0,0,,0,0,63,31.1,135.7,1019.2,31.4,15.4,,,,,2024-04-08T06:05:35,2024-04-08T19:15:04,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13266099999,13274099999,LYVR,LYBT"
belgrade,2024-04-09,28.5,13.4,21.1,27.4,13.4,21,7.5,42.7,0,0,0,,0,0,82.8,18.6,130.3,1014.6,62.8,14.8,,,,,2024-04-09T06:03:47,2024-04-09T19:16:20,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT,13168099999"
belgrade,2024-04-10,28.3,15,20.7,27,15,20.6,8,45,0,0,0,,0,0,72,25.8,162.8,1016.2,32.2,14.6,,,,,2024-04-10T06:02:00,2024-04-10T19:17:35,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-04-11,22.1,9.5,15.5,22.1,7.6,15.4,9.6,69.4,0,0,0,,0,0,27.7,17.2,267.3,1027.7,42.8,13.8,,,,,2024-04-11T06:00:13,2024-04-11T19:18:50,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-04-12,25,11.4,18,25,11.4,18,11.4,67.7,0,0,0,,0,0,25.6,15.3,273.9,1028.5,14.5,11.8,,,,,2024-04-12T05:58:27,2024-04-12T19:20:05,0.12,Clear,Clear conditions throughout the day.,clear-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-04-13,26.3,11.4,18.8,26.3,11.4,18.8,10,61.3,0,0,0,,0,0,27.7,16.5,282.6,1026.2,22.5,11.2,,,,,2024-04-13T05:56:42,2024-04-13T19:21:21,0.15,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13266099999,13274099999,LYVR,LYBT"
belgrade,2024-04-14,28.6,12.1,20.2,27.3,12.1,20.1,8.7,51.4,0,0,0,,0,0,15.5,9.4,192.6,1022.2,22.5,13,,,,,2024-04-14T05:54:57,2024-04-14T19:22:36,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT,13168099999"
belgrade,2024-04-15,30.1,12.1,22.3,28.3,12.1,21.8,6.9,41,0,0,0,,0,0,46.8,21.8,232,1012,19.4,15.4,,,,,2024-04-15T05:53:13,2024-04-15T19:23:51,0.25,Clear,Clear conditions throughout the day.,clear-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-04-16,26.6,6.1,17.5,26.6,3.2,17.1,6.8,52.4,0.003,100,4.17,rain,0,0,62.3,40.4,276.8,1004.3,48.9,12.4,,,,,2024-04-16T05:51:30,2024-04-16T19:25:06,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-04-17,7.3,4,6,5.6,0.2,3.6,4.9,92.8,12.066,100,16.67,rain,0,0,32.4,20.9,275.7,1005.1,91,8.7,,,,,2024-04-17T05:49:47,2024-04-17T19:26:22,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT,13168099999"
belgrade,2024-04-18,11,5,7.5,11,1.5,5.7,5.4,86.7,3.071,100,12.5,rain,0,0,40,22.6,279.4,1008.2,67.1,10.6,,,,,2024-04-18T05:48:05,2024-04-18T19:27:37,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-04-19,14.1,2.5,8.8,14.1,-0.1,8.1,1.5,64.9,0,0,0,,0,0,26.6,17.3,263.5,1013.7,27.7,13.7,,,,,2024-04-19T05:46:24,2024-04-19T19:28:52,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-04-20,16.3,2.1,10.3,16.3,0.7,10,-0.4,52.9,0,0,0,,0,0,24.5,12.3,64.3,1010.3,44.2,14.2,,,,,2024-04-20T05:44:44,2024-04-20T19:30:07,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-04-21,12.3,5.9,9,12.3,3.1,7.7,4.4,73.7,0.989,100,4.17,rain,0,0,44.6,20.8,292.8,1012.6,76.5,11.7,,,,,2024-04-21T05:43:05,2024-04-21T19:31:22,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-04-22,15.3,3.8,9.8,15.3,0.9,8.9,3,66.1,0.901,100,4.17,rain,0,0,28.4,14.9,304.1,1017,44.6,13,,,,,2024-04-22T05:41:27,2024-04-22T19:32:37,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,LYBE,13272599999,13183099999,13279099999,13274099999,LYVR,LYBT,13168099999"
belgrade,2024-04-23,15.7,7.1,11.1,15.7,4.3,10.4,7,77,2.028,100,4.17,rain,0,0,88.9,39.2,106.2,1009.8,75.2,11.9,,,,,2024-04-23T05:39:50,2024-04-23T19:33:52,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,LYBE,13272599999,13183099999,13180099999,13274099999,LYVR,LYBT"
belgrade,2024-04-24,17,7.8,11.1,17,7.1,10.9,8.7,86.2,6.04,100,12.5,rain,0,0,32.8,22.2,270.7,1005.6,69.8,11.7,,,,,2024-04-24T05:38:13,2024-04-24T19:35:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,LYBE,13272599999,13183099999,13180099999,13266099999,13274099999,LYVR,LYBT"
belgrade,2024-04-25,14.3,5.7,9.8,14.3,4.4,9.4,4.8,73.5,0.003,100,4.17,rain,0,0,18,12.9,10.3,1009.3,54.4,10.4,,,,,2024-04-25T05:36:38,2024-04-25T19:36:22,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
belgrade,2024-04-26,18.8,5.4,12.5,18.8,4.5,12.3,4.4,61.4,0,0,0,,0,0,20.9,14.4,113.7,1013,30.5,12.9,,,,,2024-04-26T05:35:04,2024-04-26T19:37:36,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,LYBE,13272599999,13183099999,13274099999,LYVR,LYBT"
